id,date,builtin,call,communication,entertainment,finance,game,office,other,screen,sms,social,travel,unknown,utilities,weather,mood
AS14.24,2014-05-16,0.27096,0.1875,0.56671,0.0,0.0,0.0,0.0,0.75796,0.36385,0.0,0.89358,0.0,0.0,0.4083,0.0,0.875
AS14.24,2014-05-17,0.66787,0.0625,0.77566,0.0,0.0,0.0,0.0,0.74898,0.39864,0.0,0.77795,0.0,0.0,0.70468,0.0,0.95
AS14.24,2014-05-18,0.47597,0.25,0.82527,0.41493,0.0,0.0,0.0,0.79913,0.49038,0.22222,0.76068,0.0,0.0,0.0,0.0,0.9
AS14.24,2014-05-19,0.18555,0.0625,0.59217,0.41672,0.0,0.0,0.0,0.82478,0.18366,0.11111,0.83934,0.0,0.0,0.0,0.0,0.925
AS14.24,2014-05-20,0.40505,0.3125,0.51262,0.0,0.0,0.0,0.0,0.6829,0.18922,0.11111,0.84078,0.0,0.0,0.0,0.0,0.875
AS14.24,2014-05-21,0.35817,0.0,0.45637,0.36364,0.0,0.0,0.0,0.84507,0.11919,0.22222,0.55655,0.0,0.0,0.36618,0.0,0.775
AS14.24,2014-05-22,0.33888,0.0625,0.63676,0.0,0.0,0.0,0.0,0.8467,0.19131,0.22222,0.50937,0.0,0.0,0.0,0.0,0.825
AS14.24,2014-05-23,0.3316,0.0625,0.49227,0.74198,0.0,0.0,0.0,0.77362,0.26748,0.0,0.91273,0.0,0.56193,0.0,0.0,0.85
AS14.24,2014-05-24,0.0,0.0,0.3099,0.0,0.0,0.0,0.0,0.83219,0.0454,0.0,0.69777,0.0,0.0,0.0,0.0,0.9
AS14.24,2014-05-25,0.45401,0.1875,0.35574,0.0,0.0,0.0,0.0,0.76604,0.58303,0.0,0.4215,0.0,0.0,0.0,0.0,0.875
AS14.24,2014-05-26,0.19082,0.0625,0.5286,0.0,0.0,0.0,0.0,0.81295,0.12743,0.11111,0.69325,0.0,0.0,0.0,0.0,0.875
AS14.24,2014-05-27,0.43752,0.1875,0.51335,0.0,0.0,0.0,0.0,0.7912,0.28081,0.11111,0.74593,0.0,0.0,0.0,0.0,0.775
AS14.24,2014-05-28,0.62805,0.5,0.6501,0.0,0.0,0.0,0.0,0.82683,0.90688,0.44444,0.68184,1.0,0.0,0.0,0.0,0.825
AS14.24,2014-05-29,0.62582,0.0,0.72631,0.0,0.0,0.0,0.0,0.77495,0.31324,0.0,0.74335,0.0,0.0,0.0,0.0,0.875
AS14.24,2014-05-30,0.31107,0.75,0.80211,0.0,0.0,0.0,0.0,0.75284,0.46805,0.0,0.77786,0.0,0.0,0.40868,0.0,0.925
AS14.24,2014-05-31,0.40444,0.0,0.2518,0.0,0.0,0.0,0.0,0.40891,0.06094,0.0,0.0,0.0,0.0,0.0,0.0,0.875
AS14.24,2014-06-01,0.54162,0.3125,0.6539,0.0,0.0,0.0,0.0,0.86574,0.39597,0.0,0.93253,0.0,0.0,0.0,0.0,0.85417
AS14.24,2014-06-02,0.36514,0.0625,0.67509,0.87003,0.0,0.0,0.0,0.61696,0.34084,0.0,0.93901,0.0,0.0,0.80258,0.0,0.84375
AS14.24,2014-06-03,0.5386,0.0625,0.81804,0.0,0.0,0.0,0.0,0.72262,0.54853,1.0,0.60791,0.0,0.0,0.59453,0.0,0.975
AS14.24,2014-06-04,0.26507,0.0625,0.85633,0.0,0.0,0.0,0.0,0.72346,0.41734,0.11111,0.59703,0.0,0.0,0.0,0.0,0.875
AS14.24,2014-06-05,0.57329,0.6875,0.38358,0.0,0.0,0.0,0.0,0.76185,0.12845,0.0,0.7243,0.86069,0.0,0.0,0.0,0.875
AS14.24,2014-06-06,0.36484,1.0,0.56165,0.0,0.0,0.0,0.0,0.71145,0.16509,0.0,0.0,0.0,0.0,0.25507,0.0,0.9375
AS14.24,2014-06-07,0.93138,0.0,0.30227,0.0,0.0,0.0,0.0,0.38813,0.44838,0.22222,0.65791,0.0,0.0,0.0,0.0,1.0
AS14.24,2014-06-08,0.02945,0.0,0.09559,0.0,0.0,0.0,0.0,0.57906,0.00281,0.0,0.7388,0.0,0.0,0.0,0.0,0.8125
AS14.25,2014-04-08,0.43772,0.3,0.84004,0.0,0.0,0.67406,0.97515,0.62778,0.41811,0.14286,0.80977,0.58885,0.0,0.0,0.58895,0.9697
AS14.25,2014-04-09,0.39878,0.45,0.73099,0.88128,0.0,0.8298,0.80457,0.80473,0.52629,0.14286,0.88734,0.67828,0.0,1.0,0.88071,0.89697
AS14.25,2014-04-10,0.50463,0.0,0.67962,0.40257,0.0,0.47122,0.72021,0.7499,0.32905,0.07143,0.88459,0.63214,0.0,0.0,0.68761,0.78788
AS14.25,2014-04-11,1.0,0.15,0.63216,0.0,0.0,0.49344,0.1175,0.21689,0.32124,0.5,0.95999,0.0,0.0,0.0,0.0,0.93939
AS14.25,2014-04-12,0.19633,0.15,0.0,0.0,0.0,0.0,0.50809,0.28222,0.0,0.07143,0.78276,0.0,0.0,0.0,0.0,0.84848
AS14.25,2014-04-13,0.08792,0.2,0.75402,0.0,0.0,0.74362,0.66961,0.31036,0.27874,0.0,0.74933,0.0,0.0,0.0,0.88871,0.8
AS14.25,2014-04-14,0.32967,0.4,0.83652,0.0,0.0,0.0,0.0,0.44679,0.40247,0.0,0.78612,0.0,0.0,0.0,0.46274,0.77576
AS14.25,2014-04-15,0.29094,0.1,0.63784,0.0,0.0,0.0,0.0,0.61622,0.19862,0.07143,0.63899,0.62028,0.0,0.0,0.78439,0.78788
AS14.25,2014-04-16,0.27178,0.3,0.83413,0.5208,0.0,0.0,0.85066,0.71117,0.38708,0.21429,0.724,0.43689,0.0,0.0,0.3992,0.87273
AS14.25,2014-04-17,0.41412,0.15,0.99586,0.0,0.0,0.0,1.0,0.41088,1.0,0.0,1.0,0.72572,0.0,0.0,0.0,0.78788
AS14.25,2014-04-18,0.64182,0.2,0.94771,0.0,0.0,0.31753,0.0,0.63593,0.64412,1.0,0.74195,0.70301,0.0,0.0,0.0,0.75758
AS14.25,2014-04-19,0.07447,0.3,0.69339,0.0,0.0,0.65665,0.54355,1.0,0.29854,0.0,0.84162,0.0,0.0,0.0,0.0,0.90909
AS14.25,2014-04-20,0.35823,0.15,0.75286,0.0,0.0,0.5482,0.0,0.42904,0.29485,0.0,0.6373,0.50559,0.0,0.0,0.88436,0.82424
AS14.25,2014-04-21,0.43804,0.3,0.71697,0.0,0.0,0.76616,0.0,0.5723,0.4988,0.71429,0.92509,0.91158,0.0,0.0,0.87999,0.89697
AS14.25,2014-04-22,0.75318,0.45,0.85376,0.0,0.0,0.38987,0.75268,0.63514,0.62786,0.0,0.65182,0.53223,0.0,0.0,0.0,1.0
AS14.25,2014-04-23,0.41774,0.2,0.80791,0.0,0.0,0.0,0.69182,0.46884,0.45299,0.28571,0.86601,0.0,0.0,0.0,0.51424,0.78788
AS14.25,2014-04-24,0.50446,0.35,0.92867,0.0,0.0,0.64025,0.0,0.41943,0.53077,0.0,0.75263,0.89477,0.0,0.0,0.83176,0.72727
AS14.25,2014-04-25,0.40521,0.1,0.73709,0.8953,0.0,0.93067,0.18362,0.33742,0.39398,0.0,0.51748,0.0,0.0,0.0,1.0,0.75758
AS14.25,2014-04-26,0.30294,0.3,0.74546,0.0,0.0,0.0,0.0,0.19759,0.37993,0.0,0.90824,0.0,0.0,0.0,0.0,0.84848
AS14.25,2014-04-27,0.0,0.05,0.60602,0.0,1.0,0.72837,0.40173,0.36125,0.13092,0.0,0.0,0.0,0.50616,0.0,0.0,0.89697
AS14.25,2014-04-28,0.54943,0.6,1.0,0.72695,0.0,0.83492,0.18335,0.89059,0.73955,0.28571,0.18818,0.53269,0.0,0.0,0.74931,0.87273
AS14.25,2014-04-29,0.46085,0.5,0.9216,0.82694,0.0,0.8041,0.0,0.71856,0.59751,0.71429,0.74557,0.38414,0.0,0.0,0.6516,0.72727
AS14.25,2014-04-30,0.90308,0.25,0.93485,0.71442,0.0,0.0,0.0,0.66767,0.74588,0.14286,0.0,0.69022,0.0,0.0,0.40044,0.75152
AS14.25,2014-05-01,0.44058,1.0,0.90852,0.0,0.0,0.0,0.86427,0.66507,0.64458,0.0,0.88985,0.74162,0.0,0.0,0.61693,0.84848
AS14.25,2014-05-02,0.44487,0.55,0.77473,0.0,0.0,0.68085,0.38464,0.52044,0.31129,0.14286,0.64561,0.82791,0.0,0.0,0.0,0.78788
AS14.25,2014-05-03,0.65592,0.15,0.81119,0.73695,0.66255,0.57797,0.0,0.3993,0.62627,0.0,0.8868,0.0,0.0,0.0,0.0,0.77576
AS14.25,2014-05-04,0.28251,0.15,0.69163,1.0,0.0,0.91073,0.0,0.68933,0.41743,0.07143,0.0,1.0,0.0,0.0,0.83171,0.87273
AS14.25,2014-05-05,0.35115,0.45,0.82187,0.0,0.0,0.69947,0.93701,0.0,0.37245,0.0,0.57453,0.0,0.0,0.0,0.63033,0.80808
AS14.25,2014-05-06,0.34963,0.0,0.87815,0.91437,0.0,0.88897,0.77114,0.92197,0.79153,0.0,0.81015,0.65863,1.0,0.0,0.88284,0.0
AS14.25,2014-05-07,0.27547,0.0,0.83886,0.88728,0.7111,1.0,0.34767,0.63692,0.53174,0.07143,0.0,0.0,0.0,0.0,0.43298,0.82424
AS14.25,2014-05-08,0.16042,0.0,0.39121,0.65357,0.0,0.78466,0.0,0.43104,0.10445,0.0,0.72387,0.64564,0.0,0.0,0.58793,0.84848
AS14.26,2014-04-13,0.48599,0.0,0.38747,0.74312,0.0,0.0,0.0,0.70403,0.4615,0.0,0.95677,0.0,0.0,0.0,0.26661,0.875
AS14.26,2014-04-14,0.57367,0.28571,0.48285,0.73133,0.0,0.0,0.0,0.59929,0.45959,0.0,0.92598,0.0,0.0,0.0,0.75436,0.925
AS14.26,2014-04-15,0.69678,0.0,0.34275,0.0,0.0,0.0,1.0,0.63183,0.65326,0.57143,0.97108,0.0,0.0,0.0,0.0,0.85
AS14.26,2014-04-16,1.0,0.14286,0.26618,0.0,0.0,0.0,0.0,0.65178,0.25825,0.14286,0.88119,0.0,0.72707,0.0,0.0,0.85
AS14.26,2014-04-17,0.62088,0.0,0.66638,0.0,0.0,0.0,0.0,0.58523,0.45782,0.0,0.89002,0.92029,0.0,0.0,0.0,0.75
AS14.26,2014-04-18,0.77556,0.0,0.74651,0.0,0.0,0.0,0.0,0.62173,0.79573,1.0,0.98672,0.0,0.0,0.0,0.0,0.9
AS14.26,2014-04-19,0.91206,0.0,0.47681,0.0,0.0,0.0,0.0,0.58593,0.2321,0.0,0.83737,0.0,0.0,0.0,0.0,1.0
AS14.26,2014-04-20,0.40778,0.0,0.4293,0.59151,0.0,0.0,0.0,0.64715,0.53745,0.0,0.9779,0.0,0.0,0.92452,0.0,1.0
AS14.26,2014-04-21,0.52865,0.0,0.64607,0.74388,0.0,0.0,0.0,0.58581,0.58297,0.0,0.95165,0.0,0.0,0.91257,0.0,0.8
AS14.26,2014-04-22,0.82947,0.0,0.70011,0.0,0.0,0.0,0.0,0.59892,0.57266,0.0,0.8766,0.0,0.15966,0.0,0.37853,0.90625
AS14.26,2014-04-23,0.61508,0.14286,0.5547,0.353,0.0,0.0,0.0,0.64316,0.49423,0.14286,0.92238,0.0,0.0,0.0,0.49443,0.775
AS14.26,2014-04-24,0.84499,0.28571,0.78226,0.59617,0.0,0.0,0.0,0.5756,0.56258,0.0,0.882,0.0,0.83038,0.0,0.69787,0.725
AS14.26,2014-04-25,0.85183,0.14286,0.81888,0.53999,0.0,0.0,0.0,0.62168,0.74022,0.0,0.93188,0.96714,0.0,0.0,0.89085,0.825
AS14.26,2014-04-26,0.52313,0.42857,0.754,0.57189,0.0,0.0,0.0,0.5511,0.4502,0.0,0.8413,0.93887,0.0,0.0,0.0,1.0
AS14.26,2014-04-27,0.49792,0.57143,0.30948,0.61766,0.0,0.0,0.0,0.63231,0.16697,0.28571,0.76541,0.90059,0.0,0.0,0.6251,0.975
AS14.26,2014-04-28,0.49555,0.57143,0.69252,0.77738,0.0,0.0,0.0,0.58596,0.4235,0.0,0.86558,0.0,0.0,0.96205,0.0,1.0
AS14.26,2014-04-29,0.59778,0.0,0.4826,0.0,0.0,0.0,0.0,0.63539,0.33558,0.0,0.87354,0.0,0.0,0.0,0.78504,0.825
AS14.26,2014-04-30,0.56378,0.0,0.81196,0.51705,0.0,0.0,0.0,0.59736,0.5705,0.0,0.87184,0.0,0.0,0.0,0.0,0.775
AS14.26,2014-05-01,0.71221,0.71429,0.49393,0.0,0.0,0.0,0.0,0.5581,0.41398,0.0,0.84493,0.0,0.0,0.0,0.0,0.85
AS14.26,2014-05-02,0.50861,0.0,0.59016,0.81103,0.0,0.0,0.0,0.61242,0.35261,0.0,0.86872,0.84297,0.8772,0.0,0.49229,0.9
AS14.26,2014-05-03,0.58258,0.42857,0.48383,0.55812,0.0,0.0,0.0,0.59673,0.2879,0.0,0.92177,0.0,0.0,0.0,0.0,0.975
AS14.26,2014-05-04,0.42663,0.0,0.22772,0.61771,0.0,0.0,0.0,0.62903,0.32759,0.0,0.92162,0.0,0.0,0.0,0.0,0.925
AS14.26,2014-05-05,0.53606,0.0,0.31737,0.5547,0.0,0.0,0.0,0.53568,0.29634,0.42857,0.8841,0.0,0.0,0.0,0.0,0.8125
AS14.26,2014-05-06,0.53711,0.14286,0.28096,0.69785,0.0,0.0,0.0,0.0,0.51665,0.14286,0.96799,0.0,0.6886,0.0,0.0,0.0
AS14.26,2014-05-07,0.49497,0.28571,0.26992,0.0,0.0,0.0,0.0,0.54,0.18388,0.0,0.81932,0.0,0.20661,0.0,0.0,0.85
AS14.26,2014-05-08,0.93061,0.0,0.68615,1.0,0.0,0.0,0.0,0.55906,0.68972,0.0,0.83421,0.0,1.0,0.0,0.83605,0.825
AS14.26,2014-05-09,0.98013,0.0,0.70278,0.86183,0.0,0.0,0.0,0.64955,0.61837,0.0,0.92297,0.0,0.66536,1.0,0.63475,0.85
AS14.26,2014-05-10,0.55486,1.0,0.56551,0.0,0.0,0.0,0.0,0.62581,0.44947,0.14286,0.92016,0.0,0.0,0.0,0.83479,1.0
AS14.26,2014-05-11,0.73563,0.71429,0.71396,0.32667,0.0,0.0,0.0,0.58996,0.40514,0.14286,0.80686,0.83791,0.0,0.0,0.58331,0.775
AS14.26,2014-05-12,0.72605,0.0,0.78648,0.82002,0.0,0.0,0.0,0.54096,0.63187,0.0,0.89962,0.0,0.69832,0.93644,0.0,0.8
AS14.26,2014-05-13,0.79425,0.0,0.66902,0.53053,0.0,0.0,0.0,0.55094,0.56153,0.0,0.87358,0.0,0.15961,0.0,0.0,0.875
AS14.26,2014-05-14,0.73943,0.14286,0.675,0.52787,0.0,0.0,0.0,0.54887,0.31391,0.28571,0.79691,0.0,0.0,0.0,0.0,0.75
AS14.26,2014-05-15,0.60978,0.0,1.0,0.68356,0.0,0.0,0.0,0.53024,1.0,0.0,0.88081,0.83744,0.0,0.93621,0.0,0.8
AS14.26,2014-05-16,0.70993,0.28571,0.83324,0.64726,0.0,0.0,0.0,0.57424,0.69589,0.0,0.89982,0.0,0.0,0.93769,0.0,0.925
AS14.26,2014-05-17,0.55802,0.42857,0.59158,0.79394,0.0,0.0,0.0,0.57522,0.35978,0.0,0.86864,0.78807,0.0,0.0,0.0,0.925
AS14.26,2014-05-18,0.56437,0.28571,0.63217,0.70395,0.0,0.0,0.0,0.59291,0.52003,0.0,0.90787,0.0,0.98257,0.95963,0.0,0.9
AS14.26,2014-05-19,0.49447,0.28571,0.58754,0.67617,0.0,0.0,0.0,0.59885,0.44807,0.0,0.92147,0.0,0.0,0.0,0.0,0.925
AS14.26,2014-05-20,0.60658,0.0,0.63462,0.71476,0.0,0.0,0.0,0.57749,0.82437,0.0,1.0,0.91796,0.67442,0.0,0.0,0.95
AS14.26,2014-05-21,0.49779,0.71429,0.5777,0.61249,0.0,0.0,0.0,0.58311,0.30882,0.0,0.84533,0.0,0.0,0.0,0.42141,0.875
AS14.26,2014-05-22,0.69459,0.14286,0.63584,0.64284,0.0,0.0,0.0,0.536,0.55611,0.0,0.89066,0.0,0.0,0.93746,0.42215,0.825
AS14.26,2014-05-23,0.68057,0.28571,0.67901,0.0,0.0,0.0,0.0,0.56253,0.39745,0.0,0.81038,0.78781,0.0,0.0,0.0,0.775
AS14.26,2014-05-24,0.64654,0.28571,0.71225,0.737,0.0,0.0,0.0,1.0,0.6013,0.0,0.89664,1.0,0.0,0.92595,0.0,0.95
AS14.26,2014-05-25,0.715,0.14286,0.68644,0.75226,0.0,0.0,0.0,0.57468,0.62361,0.0,0.8901,0.84341,0.0,0.0,0.0,1.0
AS14.26,2014-05-26,0.60108,0.28571,0.64273,0.80504,0.0,0.0,0.0,0.62658,0.52793,0.0,0.90939,0.0,0.0,0.0,0.8815,0.9
AS14.26,2014-05-27,0.74557,0.0,0.73146,0.78041,0.0,0.0,0.0,0.5493,0.64451,0.0,0.9359,0.0,0.5736,0.96965,0.93527,0.725
AS14.26,2014-05-28,0.86294,0.14286,0.75482,0.88184,0.0,0.0,0.0,0.63679,0.82897,0.0,0.96668,0.96658,0.0,0.0,1.0,0.675
AS14.26,2014-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.925
AS14.27,2014-04-02,0.0,0.33333,0.0,0.0,0.0,0.0,0.0,0.24385,0.0,0.8,0.28516,0.0,0.0,0.0,0.0,0.0
AS14.27,2014-04-03,0.32607,0.05556,0.61632,0.0,0.0,0.95979,0.0,0.76029,0.33441,0.2,0.80401,0.0,0.0,0.0,0.0,0.79286
AS14.27,2014-04-04,0.47416,0.16667,0.55495,0.0,0.0,0.99869,0.0,0.69133,0.26703,1.0,0.73839,0.59353,0.0,0.0,0.0,0.75
AS14.27,2014-04-05,0.47773,0.05556,0.86404,0.0,0.0,0.88412,0.0,0.58522,0.62872,0.2,0.98997,0.0,0.0,1.0,0.0,0.79286
AS14.27,2014-04-06,0.36727,0.16667,0.83363,0.0,0.0,0.81308,1.0,0.53731,0.42342,0.4,0.78536,0.60439,0.0,0.0,0.57294,0.75
AS14.27,2014-04-07,0.30684,0.0,0.90111,0.0,0.0,0.79375,0.0,0.5608,0.44678,0.0,0.6819,0.5182,0.0,0.0,0.0,0.81429
AS14.27,2014-04-08,0.38737,0.0,0.68554,0.0,0.0,0.91644,0.0,0.75592,0.30381,0.0,0.71617,0.66015,0.0,0.0,0.0,0.81429
AS14.27,2014-04-09,0.32707,0.0,0.91646,0.0,0.0,0.7563,0.0,0.87214,0.53602,0.0,0.76451,0.66477,0.0,0.0,0.0,0.75
AS14.27,2014-04-10,0.38965,0.0,0.81419,0.0,0.0,0.8914,0.0,0.57306,0.40698,0.8,0.72062,0.60897,0.0,0.23156,0.0,0.79286
AS14.27,2014-04-11,0.30494,0.05556,0.5477,0.0,0.0,0.78491,0.0,0.46258,0.27556,0.0,0.82607,0.0,0.0,0.0,0.0,0.62143
AS14.27,2014-04-12,0.54056,0.16667,0.76643,0.0,0.0,0.82747,0.0,0.46622,0.38562,0.2,0.83991,0.0,0.0,0.0,0.0,0.75
AS14.27,2014-04-13,0.29203,0.11111,0.5619,0.0,0.0,0.56739,0.0,0.57699,0.22055,0.2,0.71819,0.0,0.0,0.0,0.0,0.9375
AS14.27,2014-04-14,0.23886,0.0,0.45172,0.0,0.0,0.70392,0.0,0.53655,0.09886,0.0,0.0,0.0,0.0,0.0,0.59681,0.81429
AS14.27,2014-04-15,0.32062,0.0,0.83776,0.0,0.0,0.81933,0.0,0.61429,0.4598,0.0,0.80528,0.72176,0.0,0.0,0.0,0.77143
AS14.27,2014-04-16,0.35946,0.0,0.8982,0.0,0.0,0.78235,0.0,0.65147,0.7186,0.0,0.74455,0.96797,0.0,0.0,0.0,0.83571
AS14.27,2014-04-17,0.49876,0.11111,0.71392,0.0,0.0,0.78114,0.0,0.66308,0.59177,0.0,0.77125,1.0,0.0,0.0,0.0,0.81429
AS14.27,2014-04-18,0.32518,0.33333,0.63994,0.0,0.0,0.59754,0.0,0.50116,0.26254,0.0,0.64217,0.67763,0.0,0.0,0.0,0.92143
AS14.27,2014-04-19,0.24997,0.0,0.93632,0.0,0.0,0.92868,0.0,0.60041,0.39857,0.0,0.88725,0.0,0.0,0.0,0.0,0.80357
AS14.27,2014-04-20,1.0,0.16667,0.88375,0.0,0.0,0.88372,0.0,0.5737,0.56063,0.0,0.81279,0.0,0.0,0.0,0.0,0.77143
AS14.27,2014-04-21,0.28682,0.05556,0.77047,0.0,0.0,0.76958,0.0,0.51019,0.36705,0.2,0.7431,0.67405,0.0,0.0,0.80177,0.72857
AS14.27,2014-04-22,0.34236,0.33333,0.73982,0.0,0.0,1.0,0.0,0.53651,0.48947,1.0,0.71412,0.88942,0.0,0.0,0.0,0.83571
AS14.27,2014-04-23,0.2399,0.05556,0.69336,0.0,0.0,0.92473,0.0,0.5369,0.29615,0.0,0.73335,0.55784,0.0,0.0,0.0,0.85714
AS14.27,2014-04-24,0.42403,0.33333,0.78932,0.0,0.0,0.79221,0.0,0.60962,0.41248,0.0,0.67635,0.73406,0.0,0.0,0.0,0.81429
AS14.27,2014-04-25,0.35629,0.22222,0.75568,0.0,0.0,0.84437,0.0,1.0,0.38001,0.0,0.65305,0.0,0.0,0.2314,0.60478,0.81429
AS14.27,2014-04-26,0.49849,1.0,0.76606,0.0,0.0,0.0,0.0,0.87286,0.53029,0.0,0.60605,0.82853,0.0,0.0,0.71997,1.0
AS14.27,2014-04-27,0.40514,0.27778,0.98869,0.0,0.0,0.62265,0.0,0.54095,0.78943,0.0,0.99959,0.55718,0.0,0.0,0.0,0.85714
AS14.27,2014-04-28,0.33749,0.22222,0.70007,0.0,0.0,0.78864,0.0,0.83712,0.52347,0.0,0.92378,0.8422,0.0,0.0,0.0,0.83571
AS14.27,2014-04-29,0.33728,0.16667,0.62199,0.0,0.0,0.85587,0.0,0.64887,0.39264,0.0,0.92059,0.0,0.0,0.0,0.0,0.77143
AS14.27,2014-04-30,0.40931,0.05556,0.93889,1.0,0.0,0.83648,0.0,0.57023,0.77334,0.0,1.0,0.0,0.0,0.0,0.0,0.70714
AS14.27,2014-05-01,0.35955,0.05556,0.85339,0.92154,0.0,0.98395,0.0,0.49683,0.50895,0.0,0.71213,0.72987,0.0,0.0,0.0,0.81429
AS14.27,2014-05-02,0.337,0.05556,0.80125,0.0,0.0,0.91678,0.0,0.62392,0.36485,0.0,0.63165,0.0,0.0,0.0,0.0,0.77143
AS14.27,2014-05-03,0.33584,0.11111,0.96637,0.0,0.0,0.0,0.0,0.48652,0.5263,0.0,0.60789,0.68151,0.0,0.0,0.0,0.68571
AS14.27,2014-05-04,0.52868,0.0,0.90571,0.0,0.0,0.65657,0.0,0.56521,0.62953,0.0,0.97914,0.0,0.0,0.0,0.0,0.79286
AS14.27,2014-05-05,0.40548,0.0,0.89105,0.0,0.0,0.81079,0.0,0.35558,0.64894,0.0,0.821,0.0,0.0,0.0,0.0,0.82143
AS14.27,2014-05-06,0.33504,0.05556,0.9827,0.0,0.0,0.64571,0.0,0.0,0.51379,0.0,0.54707,0.0,0.0,0.0,0.0,0.0
AS14.27,2014-05-07,0.42986,0.16667,0.81994,0.0,0.0,0.51852,0.0,0.479,0.32782,0.8,0.28473,0.0,0.0,0.0,0.0,0.83571
AS14.27,2014-05-08,0.29593,0.05556,0.90383,0.0,0.0,0.82575,0.0,0.45718,0.42467,0.0,0.63085,0.0,0.0,0.0,0.0,0.75
AS14.27,2014-05-09,0.4515,0.27778,0.8735,0.0,0.0,0.73287,0.0,0.48382,0.55958,0.8,0.81956,0.0,0.0,0.0,0.55682,0.68571
AS14.27,2014-05-10,0.40392,0.11111,0.89219,0.0,0.0,0.7225,0.0,0.49722,0.52415,0.0,0.74081,0.43152,0.0,0.0,0.76413,0.70714
AS14.27,2014-05-11,0.411,0.22222,1.0,0.0,0.0,0.0,0.0,0.44047,1.0,0.0,0.77083,0.0,0.0,0.0,1.0,0.75
AS14.27,2014-05-12,0.31497,0.11111,0.79549,0.0,0.0,0.75171,0.0,0.50578,0.35401,0.0,0.71125,0.0,0.0,0.0,0.60645,0.83571
AS14.27,2014-05-13,0.38562,0.16667,0.83469,0.0,0.0,0.44813,0.0,0.4675,0.42372,0.6,0.74319,0.0,0.0,0.0,0.0,0.72857
AS14.27,2014-05-14,0.19343,0.0,0.69955,0.0,0.0,0.0,0.0,0.30855,0.20452,0.0,0.59746,0.0,0.0,0.0,0.0,0.80357
AS14.28,2014-03-31,0.62525,0.0,0.24429,0.70646,0.90384,0.0,0.0,0.57219,0.07396,0.0,0.79769,0.0,0.0,0.26292,0.0,0.8125
AS14.28,2014-04-01,0.8436,0.2,0.88418,0.34114,0.7652,0.88853,0.0,0.72359,0.34004,0.0,0.934,0.80581,0.0,0.0,0.0,0.9375
AS14.28,2014-04-02,0.77452,0.2,0.86468,0.92119,1.0,0.60445,0.0,0.7159,0.47003,0.0,0.99958,0.69869,0.0,0.84924,0.74455,0.85
AS14.28,2014-04-03,0.92612,0.0,0.8747,0.93838,0.65123,0.0,0.0,0.68103,0.3624,0.0,0.94636,0.69288,0.0,0.0,0.87193,1.0
AS14.28,2014-04-04,0.83251,0.3,1.0,0.84274,0.63341,0.76491,0.0,0.71792,0.54409,0.0,0.9656,0.7519,0.56,0.68108,0.79115,0.71875
AS14.28,2014-04-05,0.75858,0.0,0.75144,0.81848,0.0,0.83005,0.0,0.69081,0.31357,0.0,0.93569,0.0,0.50315,0.84081,0.34994,0.95
AS14.28,2014-04-06,0.63671,0.0,0.68567,0.78935,0.0,0.0,0.0,0.60514,0.23495,0.0,0.96801,0.0,0.69648,0.0,0.0,0.9
AS14.28,2014-04-07,1.0,0.0,0.86504,0.94857,0.5703,0.74624,0.0,0.64325,0.45331,0.0,1.0,0.78692,0.0,0.0,0.89748,1.0
AS14.28,2014-04-08,0.90458,0.0,0.89444,0.0,0.0,0.62702,0.0,0.62444,0.29127,0.0,0.92571,0.66039,0.67529,0.0,0.77925,0.975
AS14.28,2014-04-09,0.79401,0.0,0.82087,0.73926,0.80933,0.23404,0.0,0.82469,0.48444,0.125,0.90502,0.0,0.0,0.2615,0.0,0.875
AS14.28,2014-04-10,0.8442,0.0,0.85602,0.92384,0.65457,0.68052,0.0,0.6521,0.3232,0.0,0.89044,0.89933,0.0,0.18533,0.0,0.875
AS14.28,2014-04-11,0.84082,1.0,0.99053,0.66853,0.86798,0.0,0.0,0.73915,1.0,1.0,0.90019,1.0,0.0,0.35133,0.468,0.925
AS14.28,2014-04-12,0.8115,0.0,0.88848,0.83583,0.68721,1.0,0.0,0.66088,0.45405,0.0,0.98849,0.0,0.88648,0.91626,0.73243,0.975
AS14.28,2014-04-13,0.73884,0.2,0.92525,0.7545,0.0,0.86137,0.0,0.60332,0.38586,0.0,0.9543,0.0,0.77314,0.67239,0.90999,0.9
AS14.28,2014-04-14,0.89143,0.0,0.98004,0.49802,0.68305,0.66065,0.0,0.62768,0.43026,0.125,0.9221,0.29044,0.0,0.77315,0.81817,0.85
AS14.28,2014-04-15,0.82927,0.0,0.88864,0.0,0.89683,0.99358,0.0,0.71499,0.38942,0.0,0.98281,0.0,0.0,0.1508,0.73928,0.85
AS14.28,2014-04-16,0.84273,0.0,0.89512,0.98879,0.77426,0.23496,0.0,0.61862,0.40197,0.0,0.99825,0.0,0.0,0.0,0.85247,0.775
AS14.28,2014-04-17,0.77544,0.2,0.81781,0.88753,0.61818,0.73593,0.0,0.63854,0.37527,0.0,0.98818,0.0,0.70195,0.0,0.0,0.975
AS14.28,2014-04-18,0.78725,0.0,0.84213,0.74104,0.94778,0.99831,0.0,0.60807,0.41512,0.0,0.89943,0.68354,0.51894,0.95703,0.8319,0.725
